trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason,trade_type,pair_id,spread_level,spread_velocity,vol_zscore,regime_factor,volume,leg,entry_spread,exit_spread
11964,950001,21614879912002204029482010964113433162538694333938229605880620451256591931202,No,2026-01-02,2026-01-02,0.61,0.63,0.1,0.0020000000000000018,3.2786885245901667,0,Spread widening: vol_drought (z=-1.90) + spread_velocity=-0.0394,widening,89461_950001_950001,-0.21850140517670846,-0.039393075591535834,-1.9,0.85,38876.807376,far,,
11965,950001,21614879912002204029482010964113433162538694333938229605880620451256591931202,No,2026-01-02,2026-01-02,0.61,0.635,0.1,0.0025000000000000022,4.098360655737709,0,Close spread widening: Take profit: Spread widened 0.4935,,,,,,,,near,-0.21850140517670846,0.2749725916923125
11966,950001,21614879912002204029482010964113433162538694333938229605880620451256591931202,No,2026-01-02,2026-01-02,0.725,0.635,0.1,-0.008999999999999994,-12.413793103448269,0,Spread widening: vol_drought (z=-1.90) + spread_velocity=0.1597,widening,89461_950001_950001,1.1751348292419301,0.15969781503969824,-1.9,0.85,38876.807376,far,,
11967,950001,21614879912002204029482010964113433162538694333938229605880620451256591931202,No,2026-01-02,2026-01-02,0.725,0.64,0.1,-0.008499999999999994,-11.724137931034475,0,Close spread widening: Stop loss: Spread compressed -2.2930,,,,,,,,near,1.1751348292419301,-1.1178847052778877
11968,704135,91625710068139030470091356257108694429518811748036933313592459587565266248832,No,2026-01-02,2026-01-02,0.9425,0.9445,0.1,0.00020000000000000573,0.21220159151194243,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0088,widening,90366_704135_704135,-0.03552349960260148,-0.008798312505548442,-1.7857142857142698,0.85,157077.244915,far,,
11969,704135,91625710068139030470091356257108694429518811748036933313592459587565266248832,No,2026-01-02,2026-01-02,0.9405,0.942,0.1,0.00014999999999999736,0.15948963317384088,0,Close spread widening: Take profit: Spread widened 0.0611,,,,,,,,near,-0.03552349960260148,0.025620985047763778
11970,704135,91625710068139030470091356257108694429518811748036933313592459587565266248832,No,2026-01-02,2026-01-02,0.9425,0.9445,0.1,0.00020000000000000573,0.21220159151194243,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0088,widening,90366_704135_704135,-0.03552349960260148,-0.008798312505548442,-1.7857142857142698,0.85,157077.244915,far,,
11971,704137,50530417345165442609916930197397865743299627138159750824280752185422083138021,No,2026-01-02,2026-01-02,0.395,0.395,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=0.0231,widening,90366_704135_704137,-2.344224374479133,-0.007290438341653311,-1.7857142857142698,0.85,177161.80839,far,,
11972,704137,50530417345165442609916930197397865743299627138159750824280752185422083138021,No,2026-01-02,2026-01-02,0.425,0.405,0.1,-0.001999999999999995,-4.705882352941164,0,Close spread widening: Stop loss: Spread compressed -0.0853,,,,,,,,near,0.051033068391573067,-0.03430878014920058
11973,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.67,0.73,0.1,0.0059999999999999915,8.955223880597002,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0362,widening,90366_704136_704136,-0.20135981186140262,-0.036246396335597106,-1.7857142857142698,0.85,187014.144066,far,,
11974,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.665,0.7,0.1,0.0034999999999999892,5.263157894736826,0,Close spread widening: Take profit: Spread widened 0.3121,,,,,,,,near,-0.20135981186140262,0.11072699967287902
11975,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.71,0.725,0.1,0.0015000000000000013,2.1126760563380302,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0151,widening,90366_704136_704136,-0.053292207955823345,-0.015093881491942922,-1.7857142857142698,0.85,187014.144066,far,,
11976,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.71,0.725,0.1,0.0015000000000000013,2.1126760563380302,0,Close spread widening: Take profit: Spread widened 0.1066,,,,,,,,near,-0.053292207955823345,0.053292207955823345
11977,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.715,0.735,0.1,0.0020000000000000018,2.7972027972028,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0179,widening,90366_704136_704136,-0.07300921470235422,-0.01791059674144733,-1.7857142857142698,0.85,187014.144066,far,,
11978,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.72,0.74,0.1,0.0020000000000000018,2.7777777777777803,0,Close spread widening: Take profit: Spread widened 0.1474,,,,,,,,near,-0.07300921470235422,0.0743624638163376
11979,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.685,0.74,0.1,0.005499999999999991,8.029197080291956,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0350,widening,90366_704136_704136,-0.1925499741830794,-0.034987848095836646,-1.7857142857142698,0.85,187014.144066,far,,
11980,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.685,0.695,0.1,0.000999999999999987,1.459854014598521,0,Close spread widening: Take profit: Spread widened 0.2249,,,,,,,,near,-0.1925499741830794,0.03237164814616822
11981,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.67,0.73,0.1,0.0059999999999999915,8.955223880597002,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0362,widening,90366_704136_704136,-0.20135981186140262,-0.036246396335597106,-1.7857142857142698,0.85,187014.144066,far,,
11982,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.665,0.7,0.1,0.0034999999999999892,5.263157894736826,0,Close spread widening: Take profit: Spread widened 0.3121,,,,,,,,near,-0.20135981186140262,0.11072699967287902
11983,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.71,0.725,0.1,0.0015000000000000013,2.1126760563380302,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0151,widening,90366_704136_704136,-0.053292207955823345,-0.015093881491942922,-1.7857142857142698,0.85,187014.144066,far,,
11984,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.71,0.725,0.1,0.0015000000000000013,2.1126760563380302,0,Close spread widening: Take profit: Spread widened 0.1066,,,,,,,,near,-0.053292207955823345,0.053292207955823345
11985,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.715,0.735,0.1,0.0020000000000000018,2.7972027972028,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0179,widening,90366_704136_704136,-0.07300921470235422,-0.01791059674144733,-1.7857142857142698,0.85,187014.144066,far,,
11986,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.72,0.74,0.1,0.0020000000000000018,2.7777777777777803,0,Close spread widening: Take profit: Spread widened 0.1474,,,,,,,,near,-0.07300921470235422,0.0743624638163376
11987,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.685,0.74,0.1,0.005499999999999991,8.029197080291956,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0350,widening,90366_704136_704136,-0.1925499741830794,-0.034987848095836646,-1.7857142857142698,0.85,187014.144066,far,,
11988,704136,37064755131983123297659690046577316031263353455943638968098280164086184274144,No,2026-01-02,2026-01-02,0.685,0.695,0.1,0.000999999999999987,1.459854014598521,0,Close spread widening: Take profit: Spread widened 0.2249,,,,,,,,near,-0.1925499741830794,0.03237164814616822
11989,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2025-12-24,2026-01-02,0.87,0.88,0.1,0.0010000000000000009,1.1494252873563227,9,Spread widening: vol_drought (z=-1.79) + spread_velocity=0.0766,,,,,,,,far,7.0394045573356845,-0.37698330208515785
11990,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.885,0.9,0.1,0.0015000000000000013,1.6949152542372896,0,Close spread widening: Take profit: Spread widened 1.2242,,,,,,,,near,0.5360310057401847,1.760277567328508
11991,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.905,0.9,0.1,-0.0005000000000000004,-0.5524861878453042,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=0.0923,widening,91133_1007584_1007584,0.6460301991397515,0.09229002844853593,-1.7857142857142854,0.85,40614.372455,far,,
11992,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.905,0.9,0.1,-0.0005000000000000004,-0.5524861878453042,0,Close spread widening: Stop loss: Spread compressed -1.2921,,,,,,,,near,0.6460301991397515,-0.6460301991397515
11993,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.88,0.9,0.1,0.0020000000000000018,2.2727272727272747,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.3280,widening,91133_1007584_1007584,-2.2963085730686927,-0.3280440818669561,-1.7857142857142854,0.85,40614.372455,far,,
11994,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.88,0.885,0.1,0.0005000000000000004,0.5681818181818187,0,Close spread widening: Take profit: Spread widened 2.8323,,,,,,,,near,-2.2963085730686927,0.5360310057401847
11995,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.9,0.885,0.1,-0.0015000000000000013,-1.666666666666668,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=0.2515,widening,91133_1007584_1007584,1.760277567328508,0.2514682239040726,-1.7857142857142854,0.85,40614.372455,far,,
11996,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.9,0.905,0.1,0.0005000000000000004,0.555555555555556,0,Close spread widening: Stop loss: Spread compressed -1.1142,,,,,,,,near,1.760277567328508,0.6460301991397515
11997,1007584,6241847292400536519927369016652049852103642309215375414086066784474511257769,No,2026-01-02,2026-01-02,0.9,0.905,0.1,0.0005000000000000004,0.555555555555556,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0923,widening,91133_1007584_1007584,-0.6460301991397515,-0.09229002844853593,-1.7857142857142854,0.85,40614.372455,far,,
11998,1007585,53988046895965531826753793797758093428363875329609867051356458838733450187843,No,2025-12-25,2026-01-02,0.74,0.78,0.1,0.004000000000000017,5.405405405405429,8,Spread widening: vol_drought (z=-1.79) + spread_velocity=0.0706,,,,,,,,far,-10.559687853579653,-18.47772284090016
11999,1007585,53988046895965531826753793797758093428363875329609867051356458838733450187843,No,2026-01-02,2026-01-02,0.8,0.805,0.1,0.0005000000000000004,0.6250000000000004,0,Close spread widening: Stop loss: Spread compressed -0.8815,,,,,,,,near,1.2004152818458493,0.31887342642282235
12000,1007578,54683957912530266109779005719731303044583126915152694606057917247853053555828,No,2025-12-25,2026-01-02,0.485,0.435,0.1,-0.0049999999999999975,-10.309278350515457,8,Spread widening: vol_drought (z=-1.79) + spread_velocity=0.0160,,,,,,,,far,-10.891054319085894,-11.745703715024492
12001,1007578,54683957912530266109779005719731303044583126915152694606057917247853053555828,No,2026-01-02,2026-01-02,0.45,0.445,0.1,-0.0005000000000000004,-1.111111111111112,0,Close spread widening: Stop loss: Spread compressed -0.1492,,,,,,,,near,0.11168121794320829,-0.037561959359659
12002,706861,34812604702888245952646116340224335751241770651936810509741960130033214826492,No,2026-01-02,2026-01-02,0.185,0.095,0.1,-0.008999999999999998,-48.64864864864864,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=0.0177,widening,91280_706861_706861,0.10510653798124434,0.017678102298150537,-1.7857142857142858,0.85,4886.478354,far,,
12003,706861,34812604702888245952646116340224335751241770651936810509741960130033214826492,No,2026-01-02,2026-01-02,0.185,0.165,0.1,-0.0019999999999999983,-10.810810810810802,0,Close spread widening: Stop loss: Spread compressed -0.1294,,,,,,,,near,0.10510653798124434,-0.024326865770741363
12004,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.385,0.385,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0255,widening,91280_706861_706859,0.26389258300653795,-0.009640453655847092,-1.7857142857142858,0.85,35894.515343,far,,
12005,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.335,0.375,0.1,0.0040000000000000036,11.940298507462696,0,Close spread widening: Take profit: Spread widened 0.1022,,,,,,,,near,-0.039982742024353535,0.062248424542115655
12006,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.41,0.47,0.1,0.005999999999999998,14.634146341463412,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0351,widening,91280_706859_706859,-0.10761381857596586,-0.03513672382325212,-1.7857142857142858,0.85,35894.515343,far,,
12007,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.41,0.425,0.1,0.0015000000000000013,3.658536585365857,0,Close spread widening: Take profit: Spread widened 0.1335,,,,,,,,near,-0.10761381857596586,0.02584093187199732
12008,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.44,0.425,0.1,-0.0015000000000000013,-3.409090909090912,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0160,widening,91280_706859_706859,0.02652403061577957,-0.01597417393871706,-1.7857142857142858,0.85,35894.515343,far,,
12009,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.44,0.385,0.1,-0.005499999999999998,-12.499999999999995,0,Close spread widening: Stop loss: Spread compressed -0.1205,,,,,,,,near,0.02652403061577957,-0.09400720620670927
12010,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.35,0.375,0.1,0.002500000000000009,7.14285714285717,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0254,widening,91280_706859_706859,-0.03935539966823082,-0.025385521122147117,-1.7857142857142858,0.85,35894.515343,far,,
12011,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.34,0.355,0.1,0.0014999999999999944,4.4117647058823355,0,Close spread widening: Take profit: Spread widened 0.0624,,,,,,,,near,-0.03935539966823082,0.02306846574607463
12012,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.34,0.355,0.1,0.0014999999999999944,4.4117647058823355,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0231,widening,91280_706859_706859,-0.02306846574607463,-0.023058816276124803,-1.7857142857142858,0.85,35894.515343,far,,
12013,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.34,0.385,0.1,0.004500000000000004,13.23529411764707,0,Close spread widening: Take profit: Spread widened 0.0939,,,,,,,,near,-0.02306846574607463,0.0708600725958693
12014,706859,28428387470713399776866486535160678798275219653807300521399267064110109209199,No,2026-01-02,2026-01-02,0.36,0.385,0.1,0.002500000000000009,6.9444444444444695,0,Spread widening: vol_drought (z=-1.79) + spread_velocity=-0.0255,widening,91280_706859_706859,-0.039982742024353535,-0.025475141458736077,-1.7857142857142858,0.85,35894.515343,far,,
