trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason
495,1153989,45794463092624240593942609557842099965863357347977738083792816231540188408555,No,2026-01-11,2026-03-16,0.395,0.16,39.0,-9.165000000000001,-59.493670886075954,64,End of backtest
496,1153986,53936824343110203019304891169916469878724191060259642847984255216976667580352,No,2026-01-11,2026-03-16,0.76,0.9925,-20.0,-4.650000000000002,0.0,64,End of backtest
497,1153988,36507232326156920498309879930877853081783477092634344162371443464479482946019,No,2026-01-11,2026-03-16,0.465,0.285,33.0,-5.940000000000001,-38.70967741935484,64,End of backtest
498,984441,102493900551645701521693125055452122755587721284263456800351297341161706805154,No,2026-01-13,2026-03-16,0.345,0.0005,25.0,-8.6125,-99.85507246376812,62,End of backtest
499,984442,15704223254061637699665008299235004894744524204070683496068480275285392327272,No,2026-01-13,2026-03-16,0.29,0.0005,30.0,-8.684999999999999,-99.82758620689654,62,End of backtest
500,1183735,68709034434700114731900515147547903797881702176174635315234115306804421402366,No,2026-01-15,2026-03-16,0.71,0.89,-29.0,-5.219999999999999,0.0,60,End of backtest
501,1183736,3690449291711068738270118383815337078040790952066418277709864210894888704689,No,2026-01-15,2026-03-16,0.485,0.695,42.0,8.819999999999997,43.29896907216493,60,End of backtest
502,1183734,21135909635257626645849422957543519678741754819840213592373001150688341517616,No,2026-01-15,2026-03-16,0.835,0.9825,-24.0,-3.5400000000000027,0.0,60,End of backtest
503,1183517,102958716376067663378422140829913680723350236487779690611719156909139221121038,No,2026-01-19,2026-03-16,0.52,0.86,39.0,13.259999999999998,65.38461538461537,56,End of backtest
504,1183516,93078451565994484773253653433425036924541108381848402028510018977277309657119,No,2026-01-19,2026-03-16,0.925,0.9995,-22.0,-1.6389999999999993,0.0,56,End of backtest
505,1183518,35661406432045453541487342175054781186086372731354184529825790317721504672005,No,2026-01-19,2026-03-16,0.36,0.265,58.0,-5.509999999999998,-26.38888888888888,56,End of backtest
506,1198479,111140858756679672855496335009166515388069256844669514478723925327224070650753,No,2026-01-20,2026-03-16,0.51,0.0005,20.0,-10.19,-99.90196078431373,55,End of backtest
507,1198523,16685638071290527000266951263027941144457271794881126911455805709168603026779,No,2026-01-20,2026-03-16,0.415,0.0005,31.0,-12.8495,-99.87951807228916,55,End of backtest
508,1198592,39026865808627218960755273625860135118958858712873688785555474777825140512933,No,2026-01-20,2026-03-16,0.3,0.0005,43.0,-12.8785,-99.83333333333334,55,End of backtest
509,1139942,27071666078102857046487824727499027509877910834815426286412785710673240730862,No,2026-01-20,2026-03-16,0.745,0.9995,-17.0,-4.326500000000003,0.0,55,End of backtest
510,1200889,19323538724182223051629422172260586604632454119828774685084899285092343775100,No,2026-01-20,2026-03-16,0.64,0.9995,-20.0,-7.190000000000001,0.0,55,End of backtest
511,1113926,16054329542585215252692128602136054692218529827745175490726405124459030753620,No,2026-01-21,2026-03-16,0.0405,0.0005,310.0,-12.4,-98.76543209876544,54,End of backtest
512,1113925,17304675623524709896079215726404928581277392228642909037163955453231354318448,No,2026-01-21,2026-03-16,0.406,0.0005,-41.0,16.625500000000002,0.0,54,End of backtest
513,1113927,11285172598993673316967444056012121990615129145027252817764511044835446979042,No,2026-01-21,2026-03-16,0.02,0.0005,832.0,-16.224,-97.5,54,End of backtest
514,1113928,67792808877190286179401545826973694596325526449381382928582324221201938358974,No,2026-01-21,2026-03-16,0.0065,0.0005,2562.0,-15.371999999999998,-92.3076923076923,54,End of backtest
515,1242468,43802393311848255240672626046355597476021342284558186269167426500281954691246,No,2026-01-22,2026-03-16,0.27,0.0235,74.0,-18.241,-91.2962962962963,53,End of backtest
516,1242469,115026452435675625430836940874207304556828250107097594551135142939819777320216,No,2026-01-22,2026-03-16,0.245,0.012,101.0,-23.533,-95.10204081632652,53,End of backtest
517,1242470,42804215868310023695193300317423739786981413363496107164161147981002892915095,No,2026-01-22,2026-03-16,0.225,0.018,110.0,-22.77,-92.0,53,End of backtest
518,1242467,2729694700646848256114025233125477263094795256493061639200078597133276061420,No,2026-01-22,2026-03-16,0.5,0.165,-49.0,16.415,0.0,53,End of backtest
519,1250581,54524753036863539758444881743343767239032232942205312686305990062877530283339,No,2026-01-23,2026-03-16,0.895,0.9925,-38.0,-3.7050000000000054,0.0,52,End of backtest
520,1250582,21068588913930638371021662618963330617941165157736662866454511889646043954553,No,2026-01-23,2026-03-16,0.545,0.36,-63.0,11.655000000000001,0.0,52,End of backtest
521,1250583,5432096834011948598310990502011085898762751096723880309547785646893078400969,No,2026-01-23,2026-03-16,0.495,0.12,69.0,-25.875,-75.75757575757575,52,End of backtest
522,1250584,3779248779209045573361002111888607171668962518903298092676132088558158904613,No,2026-01-23,2026-03-16,0.23,0.145,149.0,-12.665000000000006,-36.95652173913045,52,End of backtest
523,1272952,57903493346611830152554705867974139642213543707422329894253172959640920303444,No,2026-01-27,2026-03-16,0.445,0.685,47.0,11.280000000000001,53.93258426966293,48,End of backtest
524,1230811,52133538122227162264642198165887385170660108607990610509448486346770324504427,No,2026-01-27,2026-03-16,0.865,0.9995,-36.0,-4.841999999999999,0.0,48,End of backtest
525,1279026,108350760946609120741068552617962968045018060334585879085527755141349619518489,No,2026-01-27,2026-03-16,0.39,0.0005,81.0,-31.5495,-99.87179487179488,48,End of backtest
526,1279027,45541530372211439225889975100638296605527457246923920893522705840238165274887,No,2026-01-27,2026-03-16,0.3,0.0005,105.0,-31.4475,-99.83333333333334,48,End of backtest
527,1267281,32683611920010505009189806481457557119876513624018241743954671399454454384409,No,2026-01-27,2026-03-16,0.805,0.993,-26.0,-4.888000000000002,0.0,48,End of backtest
528,1267283,93823461166423189846550963024089420381158440303378387347230311956549621193099,No,2026-01-27,2026-03-16,0.42,0.445,50.0,1.25,5.952380952380952,48,End of backtest
529,1267282,57111285631873552917076087449558598164442537325782442464744413684553346111842,No,2026-01-27,2026-03-16,0.54,0.88,39.0,13.259999999999998,62.96296296296294,48,End of backtest
530,1280497,77149450096247036266517002616170405423637634097737272142741091924214387425694,No,2026-01-27,2026-03-16,0.525,0.9995,-31.0,-14.709499999999998,0.0,48,End of backtest
531,1271609,91309774404737565483046763107301896632333447086067156871795644651757965187119,No,2026-01-27,2026-03-16,0.005,0.0005,3351.0,-15.0795,-90.0,48,End of backtest
532,1271606,87365037079984403906976158213497372310757654282648540748360107004047520572799,No,2026-01-27,2026-03-16,0.045,0.0005,210.0,-9.344999999999999,-98.88888888888889,48,End of backtest
533,1271608,108235342807522370161675892636638856958883834663507136454905775084899361714836,No,2026-01-27,2026-03-16,0.0095,0.0005,1764.0,-15.876,-94.73684210526316,48,End of backtest
534,1271607,4386810428775582987971650127356322306857312351734571323586986972185984468835,No,2026-01-27,2026-03-16,0.016,0.0005,1047.0,-16.2285,-96.87500000000001,48,End of backtest
535,1271611,96482668918219960103676845559742205972230328492171329563264859025397818261532,No,2026-01-27,2026-03-16,0.225,0.845,70.0,43.4,275.55555555555554,48,End of backtest
536,1271613,102055354858414185480457136339361588264019296944085790991211802364942028665034,No,2026-01-27,2026-03-16,0.1,0.2085,158.0,17.142999999999997,108.49999999999997,48,End of backtest
537,1271610,86113972936256916379383585127599563414935698637842191661881945451738552931124,No,2026-01-27,2026-03-16,0.48,0.995,-32.0,-16.48,0.0,48,End of backtest
538,1271612,8788772497238734903668843418784841591925625524058896288094825673565910654603,No,2026-01-27,2026-03-16,0.1,0.5,158.0,63.2,400.0,48,End of backtest
539,1097101,84464967243852186849141927382392363797190214011244597826174886881676581745178,No,2026-01-30,2026-03-16,0.955,0.9805,-28.0,-0.7140000000000022,0.0,45,End of backtest
540,1097100,46916586432008324922492054082741681707965821813662860795622799670086307371133,No,2026-01-30,2026-03-16,0.9955,0.9995,-27.0,-0.10800000000000054,0.0,45,End of backtest
541,1301552,99640797279925834333565973689927318361506299096435995214604104459843718109763,No,2026-01-30,2026-03-16,0.455,0.585,59.0,7.669999999999998,28.571428571428566,45,End of backtest
542,1285420,77894817771084988404607350827290650058783009993688360037998546840162263261893,No,2026-02-02,2026-03-16,0.44,0.2,-36.0,8.64,0.0,42,End of backtest
543,1285422,102628387463494734676381370987547799066138689510082227484217221392091281815931,No,2026-02-02,2026-03-16,0.28,0.0775,57.0,-11.5425,-72.32142857142857,42,End of backtest
544,1285419,88166235932057126522442699610234819919663720189788776560974701561682838114978,No,2026-02-02,2026-03-16,0.535,0.9955,-30.0,-13.815000000000001,0.0,42,End of backtest
545,1285421,100203855833324717635064154871935605565630194861373567449166820896641378034760,No,2026-02-02,2026-03-16,0.265,0.0785,60.0,-11.190000000000001,-70.37735849056604,42,End of backtest
546,1287603,65157140552432005096146450423766397835503038539315933132094264250643884536913,No,2026-02-03,2026-03-16,0.57,0.9995,-19.0,-8.160500000000003,0.0,41,End of backtest
547,573828,39890597962674457250845749449459665270751867381015505470046259265145192761452,No,2026-02-04,2026-03-16,0.085,0.9395,288.0,246.09600000000003,1005.294117647059,40,End of backtest
548,1333241,70621892633933144131678363462183529814632971891316565177076937100344018083564,No,2026-02-04,2026-03-16,0.125,0.9995,97.0,84.82650000000001,699.6,40,End of backtest
549,1320787,23815347802272610648758936503799062845475788582404508702249361705073087604390,No,2026-02-04,2026-03-16,0.14,0.9995,175.0,150.41250000000002,613.9285714285714,40,End of backtest
550,597967,64622848174080349355505680625481066249195809702245025265549356236367119746958,No,2026-02-05,2026-03-16,0.555,0.555,39.0,0.0,0.0,39,End of backtest
551,1336699,31855172254398395022586050472162698729124802414870579979071243373446988334227,No,2026-02-05,2026-03-16,0.865,0.9995,-25.0,-3.3625000000000007,0.0,39,End of backtest
552,666655,88902058027062214140177978007942040532071439710160833384602336149457247354303,No,2026-02-05,2026-03-16,0.345,0.315,63.0,-1.8900000000000006,-8.695652173913047,39,End of backtest
553,1336381,6495938063350284039418720417990690677388113969859427451834506764808103929845,No,2026-02-06,2026-03-16,0.725,0.9995,-18.0,-4.941000000000001,0.0,38,End of backtest
554,1336382,67491057897096706689682751998241066485474283181656433557672626518114708237143,No,2026-02-06,2026-03-16,0.41,0.7325,32.0,10.320000000000002,78.65853658536588,38,End of backtest
555,1336383,33815661587362310881492863977509090717177247818496080047686665721627515423354,No,2026-02-06,2026-03-16,0.165,0.4,80.0,18.799999999999997,142.42424242424238,38,End of backtest
556,1342508,94876209135999423459057130108350032157218271921523692056627342880725909787383,No,2026-02-06,2026-03-16,0.15,0.2235,88.0,6.468,49.00000000000001,38,End of backtest
557,1342509,70814971798408239528452872182574338298633545008993955696394229112514070412650,No,2026-02-06,2026-03-16,0.11,0.155,120.0,5.400000000000002,40.90909090909093,38,End of backtest
558,1333258,39841922967600807878645366356142241043425819214007016730668972738870640660234,No,2026-02-08,2026-03-16,0.375,0.345,44.0,-1.3200000000000003,-8.000000000000002,36,End of backtest
559,1363115,95305403875392310750750391873916977087132622329876356779213170023400618057413,No,2026-02-11,2026-03-16,0.64,0.9995,-20.0,-7.190000000000001,0.0,33,End of backtest
560,1363116,82209590231779792807676037257243155247666516740634978111740493772421161050494,No,2026-02-11,2026-03-16,0.155,0.79,85.0,53.97500000000001,409.6774193548388,33,End of backtest
561,1359701,81064263614611322976599369791100684944137505919329565340390899607649071360756,No,2026-02-12,2026-03-16,0.875,0.967,-19.0,-1.748000000000001,0.0,32,End of backtest
562,1386212,13574610698280440359335775545134198162786189433206072088320188624878587157089,No,2026-02-17,2026-03-16,0.885,0.9995,-25.0,-2.8625000000000007,0.0,27,End of backtest
563,1386213,83105350680589907247723134451932119489863185752170474836277141862034360592393,No,2026-02-17,2026-03-16,0.435,0.885,52.0,23.400000000000002,103.44827586206897,27,End of backtest
564,1386214,10974805197571592180713434211359701560847388315565505119224266360274454569842,No,2026-02-17,2026-03-16,0.31,0.375,73.0,4.745000000000001,20.96774193548388,27,End of backtest
565,1323373,108025213636271237940278589466447097343595294837034966811247268568555837505626,No,2026-02-18,2026-03-16,0.385,0.0005,45.0,-17.3025,-99.87012987012986,26,End of backtest
566,1388703,80757336368521319887092323987793362778797877355864804648084936116787924127759,No,2026-02-18,2026-03-16,0.845,0.986,-27.0,-3.807000000000002,0.0,26,End of backtest
567,1388704,70201851876332354439276604090702674974859631903486990974685797729205226013576,No,2026-02-18,2026-03-16,0.41,0.495,55.0,4.675000000000004,20.73170731707319,26,End of backtest
568,1388702,109966976740971349147574643013350102198664100651609652319760677713540768078163,No,2026-02-18,2026-03-16,0.925,0.9995,-24.0,-1.7879999999999967,0.0,26,End of backtest
569,1352742,48807529392887153563107641641138519750800748873445262250574049965857209317864,No,2026-02-19,2026-03-16,0.91,0.988,-25.0,-1.9499999999999993,0.0,25,End of backtest
570,1352741,105439910925314319963135872796834427101259167252280968359248315633372589660812,No,2026-02-19,2026-03-16,0.9865,0.9995,-26.0,-0.33800000000000097,0.0,25,End of backtest
571,1397433,107208277963165016121127068567923822100104836459016228075490340667275190263004,No,2026-02-19,2026-03-16,0.5,0.955,51.0,23.205,90.99999999999999,25,End of backtest
572,1236457,43576734052000583521779473511174373653111649257387133014092620904918547972127,No,2026-02-20,2026-03-16,0.946,0.9995,-18.0,-0.963000000000001,0.0,24,End of backtest
573,1236458,10253671204995955855444782611640888907645658450627326046642066563302828880619,No,2026-02-20,2026-03-16,0.69,0.0005,-25.0,17.2375,0.0,24,End of backtest
574,1397313,89208845383382312731946016326390262846015455710815265523891555767920875093013,No,2026-02-20,2026-03-16,0.475,0.0005,36.0,-17.081999999999997,-99.89473684210526,24,End of backtest
575,1397271,114724239192046051431736955532018701341498687035260592313530872627698590358311,No,2026-02-20,2026-03-16,0.35,0.0005,49.0,-17.1255,-99.85714285714286,24,End of backtest
576,1415613,4093465844024098065461786605607978059288396322717000914080427010976545994037,No,2026-02-23,2026-03-16,0.31,0.46,73.0,10.95,48.38709677419355,21,End of backtest
577,1415606,57874838918624511263293630196311414196450168897599991513969950686132536369868,No,2026-02-23,2026-03-16,0.978,0.976,-23.0,0.045999999999999375,0.0,21,End of backtest
578,1415607,21036310264723234032807189535114290675035849143017277603835193643975234300969,No,2026-02-23,2026-03-16,0.73,0.8,-31.0,-2.1700000000000017,0.0,21,End of backtest
579,1006892,58719878550625298503107256203979685198416062590647075610592705883102153544406,No,2026-03-16,2026-03-16,0.895,0.925,-23.0,-0.6900000000000013,0.0,0,End of backtest
580,1397269,33752867173565010311304371306232491648733632960546135248459061363283498760273,No,2026-03-16,2026-03-16,0.335,0.34,62.0,0.3100000000000023,1.4925373134328468,0,End of backtest
581,1397302,94631359851628020253217843239634532059490343444407527937195295213161074793549,No,2026-03-16,2026-03-16,0.715,0.675,-29.0,1.1599999999999966,0.0,0,End of backtest
582,1397270,51174730270538698720528185736961900001672490726094083035547904410137973988148,No,2026-03-16,2026-03-16,0.145,0.145,145.0,0.0,0.0,0,End of backtest
583,573826,47582783118267191633152911212012788210273653809282862153061153197881397810399,No,2026-03-16,2026-03-16,0.979,0.977,-21.0,0.04200000000000159,0.0,0,End of backtest
